event_complement,event_complement_id,relation_id
formación complementaria,argument0504,privilege0011
indemnización,argument0529,privilege0015
trabajadores,argument0933,privilege0016
contratos,argument0290,privilege0017
medidas,argument0634,privilege0018
"condiciones de clasificación profesional, promoción y formación",argument0259,privilege0019
horas complementarias,argument0512,privilege0021
situación de excedencia,argument0898,privilege0022
causas,argument0201,privilege0023
comunicaciones,argument0244,privilege0029
parte,argument0724,privilege0030
libros,argument0598,privilege0031
tales devengos,argument0918,privilege0032
empleo de grupos específicos de trabajadores que encuentren dificultades especiales para acceder al empleo,argument0444,privilege0033
empleo de grupos específicos de trabajadores que encuentren dificultades especiales para acceder al empleo,argument0444,privilege0034
empleo de grupos específicos de trabajadores que encuentren dificultades especiales para acceder al empleo,argument0444,privilege0035
duración,argument0410,privilege0037
máxima legal,argument0662,privilege0038
convencionalmente establecida,argument0300,privilege0039
acuerdo,argument0135,privilege0040
partes,argument0728,privilege0041
prórroga,argument0798,privilege0042
meses,argument0645,privilege0043
duración total,argument0416,privilege0044
cesiones temporales del uso de inmuebles patrimoniales públicos,argument0217,privilege0045
otros supuestos colectivamente acordados,argument0717,privilege0051
régimen y los efectos que allí se prevean,argument0877,privilege0052
convenio colectivo,argument0302,privilege0055
contrato,argument0283,privilege0066
contrato,argument0283,privilege0067
"medidas de reserva, duración o preferencia en el empleo",argument0636,privilege0075
órgano tripartito equivalente,argument1001,privilege0096
Ministerio de Empleo y Seguridad Social,argument0094,privilege0097
Comisión,argument0004,privilege0098
órgano tripartito equivalente,argument1001,privilege0099
Ministerio de Empleo y Seguridad Social,argument0094,privilege0100
Comisión,argument0004,privilege0101
composición profesional del sector de actividad productiva o de la empresa,argument0242,privilege0103
representación,argument0843,privilege0118
regulación de condiciones de trabajo por rama de actividad para los sectores económicos de la producción y demarcaciones territoriales,argument0832,privilege0120
